time,seconds_elapsed,z,y,x
1760285883521411600,0.23441162109375,0.0012217304902151227,-0.00366519158706069,-0.013439035043120384
1760285883531411500,0.244411376953125,-0.001832595793530345,-0.019547687843441963,-0.00733038317412138
1760285883541411600,0.25441162109375,-0.00366519158706069,-0.0403171069920063,-0.009773843921720982
1760285883551411500,0.264411376953125,-0.0024434609804302454,-0.054367005825042725,-0.018936822190880775
1760285883561411600,0.27441162109375,-0.0006108652451075613,-0.054367005825042725,-0.033597588539123535
1760285883571411500,0.284411376953125,0,-0.04337143152952194,-0.04886921867728233
1760285883581411600,0.29441162109375,0.0024434609804302454,-0.04092797264456749,-0.06291911751031876
1760285883591411500,0.304411376953125,0.00733038317412138,-0.045204028487205505,-0.08002334833145142
1760285883601411600,0.31441162109375,0.005497787147760391,-0.0403171069920063,-0.08491026610136032
1760285883611411500,0.324411376953125,0.006719517521560192,-0.031154127791523933,-0.07696902006864548
1760285883621411600,0.33441162109375,0.009773843921720982,-0.015271631069481373,-0.059864792972803116
1760285883631411700,0.34441162109375,0.009162978269159794,0.004886921960860491,-0.033597588539123535
1760285883641411600,0.35441162109375,0.006719517521560192,0.027488935738801956,-0.001832595793530345
1760285883651411700,0.36441162109375,0.00733038317412138,0.05497787147760391,0.02871066704392433
1760285883661411600,0.37441162109375,0.009162978269159794,0.08796459436416626,0.045204028487205505
1760285883671411700,0.38441162109375,0.009773843921720982,0.07696902006864548,0.028099801391363144
1760285883681411600,0.39441162109375,0.00855211354792118,0.045204028487205505,-0.006108652334660292
1760285883691411700,0.40441162109375,0.003054326167330146,0.010995574295520782,-0.039095375686883926
1760285883701411600,0.41441162109375,-0.0012217304902151227,-0.018325956538319588,-0.06414084881544113
1760285883711411700,0.42441162109375,-0.00366519158706069,-0.03787364438176155,-0.08185594528913498
1760285883721411600,0.43441162109375,-0.00366519158706069,-0.039706241339445114,-0.07147123664617538
1760285883731411700,0.44441162109375,0.001832595793530345,-0.02687807008624077,-0.04948008432984352
1760285883741411600,0.45441162109375,0.006719517521560192,-0.01771509274840355,-0.025656340643763542
1760285883751411700,0.46441162109375,0.004886921960860491,-0.01160643994808197,-0.010995574295520782
1760285883761411600,0.47441162109375,-0.0012217304902151227,-0.010995574295520782,-0.006719517521560192
1760285883771411700,0.48441162109375,-0.00733038317412138,-0.012828170321881771,-0.00733038317412138
1760285883781411600,0.49441162109375,-0.006719517521560192,-0.012828170321881771,-0.010995574295520782
1760285883791411700,0.50441162109375,0.0012217304902151227,-0.01038470957428217,-0.01710422709584236
1760285883801411600,0.51441162109375,-0.001832595793530345,-0.006719517521560192,-0.025045474991202354
1760285883811411700,0.52441162109375,-0.009773843921720982,-0.00855211354792118,-0.02932153269648552
1760285883821411600,0.53441162109375,-0.015271631069481373,-0.006108652334660292,-0.027488935738801956
